KeyID,Opened Holiday Card Invite,Phone Calls,Text Messages,Emails,In Person,Ethnicity,Location
aaduaan,Unsubscribed,87,473,518,1,US,San Francisco
abomaba,Opened,24,450,501,2,US,San Francisco
abomabi,Unsubscribed,98,9,672,1,US,New York
AdomAda,Opened,54,418,555,5,US,San Francisco
adomada,Unsubscribed,69,430,143,3,US,Los Angeles
adomadd,Sent,4,111,370,2,US,Los Angeles
adomadh,Sent,26,358,634,7,US,Los Angeles
adomadv,Unsubscribed,65,87,913,3,US,Los Angeles
adomadv,Unsubscribed,38,117,366,8,US,San Francisco
agomagg,Sent,61,301,742,5,US,San Francisco
aiomaiy,Opened,31,427,622,5,US,San Francisco
ajomaja,Unsubscribed,22,226,391,10,US,Los Angeles
ajomaji,Bounced,89,447,708,7,US,Los Angeles
akomak7,Opened,52,165,634,3,US,New York
akomaka,Sent,17,42,643,9,US,San Francisco
akomaki,Unsubscribed,10,2,412,0,US,San Francisco
akomakl,Sent,44,195,805,2,US,New York
akomakm,Bounced,37,95,310,6,US,Los Angeles
alomala,Sent,56,174,244,7,US,Los Angeles
aletala,Sent,33,31,474,4,US,New York
alomala,Sent,4,475,301,3,US,New York
alomale,Sent,29,66,122,8,US,Los Angeles
alomale,Unsubscribed,87,323,623,1,US,Los Angeles
alomali,Unsubscribed,59,428,397,2,US,Los Angeles
alomali,Bounced,85,460,140,2,US,San Francisco
alomalk,Sent,14,441,718,7,US,New York
alomalp,Unsubscribed,59,381,640,6,US,San Francisco
alomaly,Unsubscribed,96,381,328,9,US,San Francisco
amomama,Opened,45,463,272,7,US,San Francisco
amomama,Sent,62,298,807,5,US,Los Angeles
amomamc,Unsubscribed,23,482,655,8,US,New York
AmomAme,Unsubscribed,28,110,999,6,US,Los Angeles
AmomAme,Sent,65,313,162,2,US,Los Angeles
amomami,Bounced,40,346,289,10,US,Los Angeles
amomami,Opened,17,449,139,7,US,San Francisco
amomami,Bounced,0,377,86,4,US,Los Angeles
amomami,Bounced,90,4,530,8,US,Los Angeles
amomami,Opened,22,61,817,4,US,Los Angeles
amduami,Opened,0,498,858,4,US,New York
amomami,Opened,50,408,31,7,US,Los Angeles
amomami,Opened,2,132,549,6,US,San Francisco
amomaml,Sent,11,361,762,0,US,Other
amduamo,Unsubscribed,55,136,170,4,US,San Francisco
amomamr,Opened,53,366,661,4,US,Los Angeles
amomamt,Sent,8,447,742,3,US,San Francisco
amomamy,Sent,66,165,697,7,US,Los Angeles
anrgana,Unsubscribed,1,459,207,1,US,Los Angeles
anrgana,Unsubscribed,12,321,240,5,US,San Francisco
anomanc,Bounced,32,53,555,5,US,Los Angeles
AnomAnd,Sent,31,350,981,1,US,San Francisco
anduand,Sent,83,398,932,8,US,New York
anomand,Bounced,19,69,812,2,US,San Francisco
anomang,Bounced,42,173,612,0,US,Los Angeles
anomani,Bounced,77,173,170,0,US,Other
anomani,Bounced,91,269,953,5,US,Los Angeles
anomani,Bounced,91,498,792,10,US,Los Angeles
anomani,Bounced,83,436,422,1,US,Los Angeles
anizani,Opened,7,221,913,3,US,San Francisco
ancoani,Sent,74,156,865,4,US,San Francisco
anomani,Bounced,59,55,749,5,US,Los Angeles
anomani,Bounced,56,255,924,7,US,San Francisco
anomani,Bounced,33,261,993,3,US,Los Angeles
anomani,Unsubscribed,29,196,925,7,US,New York
anomanj,Sent,15,377,86,8,US,Los Angeles
anduanj,Sent,54,422,523,9,US,New York
anomanj,Sent,3,399,813,3,US,Los Angeles
anomanj,Unsubscribed,76,403,968,9,US,New York
anomank,Sent,23,125,263,8,US,Los Angeles
anomano,Sent,91,2,712,5,US,Los Angeles
anomans,Opened,62,474,36,1,US,New York
anomant,Bounced,22,375,663,8,US,New York
anomanu,Sent,66,217,118,5,US,San Francisco
anomanw,Bounced,87,394,520,3,US,Los Angeles
aoomaol,Unsubscribed,28,53,600,1,US,New York
apomapo,Unsubscribed,75,474,783,1,US,San Francisco
apomapr,Opened,87,453,264,9,US,San Francisco
aromara,Sent,35,42,245,5,US,New York
aromara,Bounced,48,189,702,7,US,San Francisco
aromara,Sent,38,108,473,1,US,San Francisco
aromari,Sent,69,186,597,9,US,Los Angeles
aromarj,Unsubscribed,7,78,840,6,US,Los Angeles
aromarj,Unsubscribed,2,366,138,7,US,San Francisco
arduart,Bounced,24,164,890,8,US,Los Angeles
aromaru,Opened,29,23,459,3,US,Other
asomash,Sent,7,60,916,9,US,Los Angeles
asomash,Bounced,22,484,791,5,US,San Francisco
asomash,Unsubscribed,23,318,445,4,US,San Francisco
asomash,Sent,79,204,262,8,US,Los Angeles
asomash,Sent,16,304,296,8,US,Other
asomasu,Unsubscribed,45,203,847,5,US,Los Angeles
avomavo,Opened,95,182,418,3,US,Los Angeles
azomaza,Opened,71,406,280,1,US,Los Angeles
baombaa,Unsubscribed,93,257,537,0,US,San Francisco
baombab,Bounced,88,193,986,8,US,Los Angeles
baombah,Sent,31,163,871,8,US,Los Angeles
baombaj,Bounced,31,250,763,1,US,New York
baomban,Bounced,49,34,632,8,US,Los Angeles
baomban,Unsubscribed,8,132,388,3,US,Los Angeles
baombar,Sent,11,93,665,9,US,Los Angeles
baombaw,Unsubscribed,73,433,932,2,US,Los Angeles
bbombbe,Opened,57,285,218,9,US,Los Angeles
BBomBBi,Unsubscribed,97,337,63,4,US,San Francisco
bdombde,Bounced,64,426,396,7,US,San Francisco
bdombdh,Unsubscribed,74,60,906,0,US,Los Angeles
beombeb,Opened,30,39,320,4,US,Other
bfombfi,Bounced,59,171,54,0,US,Los Angeles
bhdubha,Opened,52,396,258,5,US,Los Angeles
bhombha,Bounced,33,312,857,7,US,San Francisco
bhombha,Opened,14,345,647,1,US,San Francisco
biombib,Unsubscribed,1,316,830,0,US,San Francisco
biombib,Bounced,94,86,815,10,US,Los Angeles
BiomBil,Sent,18,352,823,4,US,Los Angeles
biombit,Opened,62,492,113,2,US,New York
biombiz,Sent,24,399,178,3,US,New York
bjombjj,Bounced,67,197,625,2,US,Los Angeles
blombla,Bounced,99,407,850,5,US,Los Angeles
blrgble,Opened,16,231,666,1,US,Los Angeles
bmombmu,Sent,92,178,527,5,US,San Francisco
bnombnn,Sent,58,212,612,4,US,San Francisco
boombob,Bounced,54,407,779,9,US,Los Angeles
boombob,Opened,20,498,740,10,US,Los Angeles
brombra,Unsubscribed,91,25,368,3,US,San Francisco
BromBre,Unsubscribed,76,441,589,6,US,New York
brombre,Bounced,60,225,128,4,US,Los Angeles
BromBri,Opened,6,469,315,10,US,Los Angeles
brombri,Sent,86,398,105,4,US,Los Angeles
brombri,Bounced,51,118,569,2,US,Los Angeles
brombry,Sent,10,242,375,2,US,San Francisco
bsombsh,Bounced,14,298,682,6,US,Los Angeles
bsombss,Unsubscribed,79,18,36,2,US,San Francisco
CaduCar,Sent,24,367,14,4,US,Los Angeles
caomcar,Opened,82,367,81,1,US,New York
cbomcba,Unsubscribed,84,215,977,2,US,Other
ccrgcca,Sent,38,185,921,2,US,Other
ccomccr,Sent,7,8,546,10,US,Los Angeles
chomcha,Unsubscribed,25,426,229,8,US,Los Angeles
chomcha,Bounced,68,169,277,10,US,San Francisco
chomcha,Opened,2,330,425,3,US,Los Angeles
ChomChr,Sent,19,63,190,6,US,Other
chomchr,Opened,10,93,252,8,US,New York
chomchr,Unsubscribed,73,15,949,3,US,Los Angeles
ChduChr,Sent,80,16,248,5,US,Other
CHomCHR,Bounced,63,399,397,8,US,San Francisco
chomchr,Opened,86,353,4,3,US,Los Angeles
chomchr,Opened,9,224,856,5,US,Los Angeles
CiomCin,Bounced,93,390,336,1,US,Los Angeles
ckomcka,Opened,48,109,380,0,US,Los Angeles
ckomckh,Unsubscribed,10,187,986,1,US,Los Angeles
clomcla,Bounced,67,47,155,5,US,New York
cmrgcmu,Sent,24,84,121,1,US,New York
coomcol,Opened,61,340,563,1,US,San Francisco
colycol,Opened,33,473,17,2,US,San Francisco
coetcon,Unsubscribed,43,251,433,4,US,Los Angeles
coomcoo,Unsubscribed,16,70,475,4,US,San Francisco
coomcoz,Unsubscribed,80,176,482,5,US,Los Angeles
cromcre,Unsubscribed,89,424,888,3,US,Los Angeles
cromcry,Bounced,27,147,251,9,US,New York
cromcry,Unsubscribed,79,34,523,8,US,Los Angeles
csomcse,Unsubscribed,10,345,348,10,US,Los Angeles
CuomCur,Sent,92,195,286,7,US,Los Angeles
cuomcus,Sent,58,128,242,8,US,Los Angeles
cuomcut,Sent,33,159,352,3,US,Los Angeles
daomdam,Sent,60,47,605,4,US,Los Angeles
DaomDam,Sent,36,99,322,8,US,Los Angeles
daomdan,Opened,33,437,585,1,US,Los Angeles
daomdan,Sent,42,88,969,5,US,New York
daomdan,Opened,25,486,619,9,US,San Francisco
daomdap,Unsubscribed,20,444,233,6,US,Los Angeles
daomdar,Bounced,63,368,428,7,US,San Francisco
daomdar,Sent,65,337,313,7,US,Los Angeles
daomdav,Bounced,3,146,608,9,US,San Francisco
daetdav,Bounced,52,156,88,7,US,San Francisco
daomdav,Sent,62,421,685,0,US,Los Angeles
deomdea,Unsubscribed,95,432,317,4,US,San Francisco
dergdeb,Unsubscribed,57,339,267,8,US,Los Angeles
deetdeb,Bounced,35,140,54,7,US,Los Angeles
deomdee,Opened,52,143,444,6,US,San Francisco
deomdee,Bounced,31,201,691,1,US,Los Angeles
deomdee,Sent,69,60,202,1,US,San Francisco
deomden,Sent,61,188,829,9,US,Los Angeles
deomden,Unsubscribed,70,344,620,7,US,New York
deomdes,Opened,42,328,382,9,US,Los Angeles
deomdev,Opened,54,191,644,6,US,Los Angeles
deomdev,Sent,45,392,380,9,US,Los Angeles
dhomdha,Sent,86,408,925,9,US,New York
dhomdho,Unsubscribed,61,269,919,4,US,San Francisco
dhomdhr,Sent,15,258,693,5,US,Los Angeles
diomdia,Unsubscribed,67,215,9,5,US,Los Angeles
didudim,Unsubscribed,15,227,347,5,US,San Francisco
didudip,Sent,22,394,400,1,US,New York
diomdiv,Unsubscribed,36,290,577,8,US,San Francisco
djomdja,Bounced,70,488,537,0,US,Los Angeles
djomdjn,Bounced,60,112,848,3,US,Los Angeles
djomdjp,Opened,13,307,154,8,US,New York
djomdjs,Unsubscribed,43,339,668,7,US,Los Angeles
djetdjs,Bounced,62,422,225,4,US,Los Angeles
djomdju,Opened,8,461,316,1,US,San Francisco
dkizdko,Opened,93,385,502,5,US,Los Angeles
dldudlo,Unsubscribed,5,303,744,2,US,Los Angeles
doomdoc,Unsubscribed,41,436,241,6,US,San Francisco
DoomDon,Unsubscribed,62,15,128,8,US,San Francisco
doomdon,Opened,53,209,755,2,US,Los Angeles
doomdon,Unsubscribed,39,192,605,2,US,Los Angeles
DoomDou,Opened,26,98,654,8,US,Los Angeles
doomdou,Unsubscribed,41,90,398,2,US,San Francisco
dsomds@,Opened,0,442,360,9,US,Los Angeles
dsomdsa,Sent,41,44,328,4,US,Los Angeles
eaomean,Opened,4,37,870,2,US,Los Angeles
ebomebu,Opened,32,436,555,2,US,Other
edomedi,Opened,11,480,443,0,US,Other
edomedi,Unsubscribed,19,171,269,8,US,Los Angeles
EfomEfr,Sent,53,33,398,1,US,Los Angeles
eiomein,Opened,12,98,913,5,US,San Francisco
ejomeja,Opened,63,214,654,0,US,San Francisco
ekomekm,Opened,19,389,647,10,US,Los Angeles
elomela,Opened,84,492,340,8,US,San Francisco
elomeli,Unsubscribed,7,445,457,5,US,Los Angeles
emomema,Sent,96,71,89,5,US,San Francisco
eoomeob,Unsubscribed,80,4,91,5,US,Other
EromEra,Sent,3,225,315,1,US,San Francisco
eromeri,Unsubscribed,56,341,617,4,US,San Francisco
EromEri,Opened,61,417,768,2,US,Los Angeles
esomest,Bounced,93,252,12,4,US,New York
esomesw,Unsubscribed,49,376,728,2,US,San Francisco
euomeur,Bounced,24,240,925,9,US,Los Angeles
evrgeve,Bounced,89,229,935,7,US,San Francisco
evrgeve,Opened,48,418,537,6,US,Los Angeles
exomexp,Bounced,0,370,78,1,US,San Francisco
exomext,Unsubscribed,24,440,473,10,US,San Francisco
fargfar,Bounced,9,240,472,6,US,Los Angeles
fiomfis,Unsubscribed,6,277,665,3,US,New York
fiomfiz,Bounced,90,193,391,5,US,Los Angeles
flomflo,Opened,66,233,418,9,US,New York
foomfon,Sent,39,401,599,7,US,Los Angeles
fromfra,Sent,73,72,665,4,US,Los Angeles
fromfre,Unsubscribed,3,357,304,8,US,Los Angeles
fyomfya,Opened,34,370,872,6,US,Los Angeles
GaomGab,Opened,45,419,153,2,US,New York
gaomgab,Opened,47,268,827,6,US,San Francisco
GaomGab,Sent,47,231,53,0,US,Los Angeles
gaomgab,Opened,33,71,794,3,US,New York
gaomgau,Bounced,75,241,99,4,US,Los Angeles
gdomgdu,Bounced,61,279,240,6,US,Los Angeles
geomgen,Unsubscribed,9,134,43,7,US,San Francisco
giomgig,Opened,70,166,84,2,US,San Francisco
gjomgja,Bounced,18,159,665,2,US,New York
gjomgja,Bounced,6,420,117,2,US,New York
gkomgke,Sent,37,422,747,6,US,New York
gkomgko,Opened,89,97,717,6,US,San Francisco
gromgre,Unsubscribed,56,256,202,9,US,New York
gromgrn,Sent,18,215,919,7,US,Los Angeles
gsomgse,Opened,83,343,463,5,US,Los Angeles
guomguh,Opened,58,403,234,4,US,San Francisco
guomgun,Opened,67,365,677,7,US,Los Angeles
gvomgva,Sent,12,301,539,8,US,San Francisco
HaomHaa,Sent,29,52,725,3,US,Los Angeles
haomhar,Sent,43,143,494,1,US,Los Angeles
haomhar,Sent,98,69,128,2,US,Los Angeles
haomhar,Bounced,92,170,323,9,US,Los Angeles
haomhar,Bounced,72,424,120,1,US,Los Angeles
haomhar,Bounced,89,107,28,1,US,San Francisco
hbethbe,Bounced,89,145,258,10,US,New York
HDomHDA,Opened,83,315,871,4,US,Los Angeles
heomhea,Bounced,25,13,300,9,US,New York
heomhel,Bounced,54,176,375,1,US,Los Angeles
HeomHer,Opened,85,422,80,2,US,San Francisco
hiomhip,Unsubscribed,35,65,937,1,US,San Francisco
hiomhir,Unsubscribed,59,361,456,5,US,San Francisco
HiomHir,Bounced,76,29,924,3,US,Los Angeles
hnomhne,Opened,84,352,112,8,US,San Francisco
hoomhob,Unsubscribed,61,342,311,10,US,New York
horghou,Bounced,44,205,323,2,US,Los Angeles
horghou,Bounced,34,33,983,5,US,Los Angeles
horghou,Bounced,3,235,187,3,US,San Francisco
horghou,Opened,90,449,388,1,US,New York
hromhr@,Unsubscribed,27,233,442,7,US,San Francisco
hromhr@,Sent,58,208,337,8,US,San Francisco
huomhuy,Bounced,12,179,53,5,US,San Francisco
icomice,Unsubscribed,1,342,364,6,US,Los Angeles
ifomifl,Unsubscribed,67,405,235,3,US,New York
igomign,Unsubscribed,79,113,353,6,US,Los Angeles
iiomiis,Sent,4,160,952,8,US,Los Angeles
ilomila,Unsubscribed,11,450,478,3,US,Los Angeles
imomimb,Bounced,99,467,807,9,US,San Francisco
inlyinf,Opened,46,398,210,2,US,New York
inetinf,Opened,40,245,445,3,US,San Francisco
inominf,Sent,92,155,844,9,US,San Francisco
inominf,Opened,29,36,63,7,US,Los Angeles
isomish,Sent,99,240,609,4,US,Los Angeles
jaomjac,Unsubscribed,14,272,889,5,US,San Francisco
JaomJac,Sent,61,117,163,9,US,San Francisco
jadujac,Bounced,78,167,925,7,US,San Francisco
jaomjac,Unsubscribed,64,274,423,3,US,San Francisco
JaomJam,Bounced,10,40,324,3,US,Other
jaomjam,Opened,12,189,598,1,US,San Francisco
jaomjam,Sent,10,487,368,0,US,San Francisco
jaomjas,Sent,70,292,59,0,US,Other
jaomjas,Bounced,44,399,158,4,US,Los Angeles
jaomjas,Opened,14,144,715,8,US,New York
JaomJas,Unsubscribed,79,152,231,2,US,Los Angeles
jaomjas,Unsubscribed,30,292,621,4,US,Los Angeles
jacojay,Opened,69,34,577,8,US,Other
jaomjay,Unsubscribed,92,400,405,9,US,New York
jaomjay,Unsubscribed,59,53,351,2,US,San Francisco
jaomjay,Bounced,30,103,826,1,US,Other
jeomjef,Bounced,32,107,631,6,US,Los Angeles
jeomjen,Bounced,60,233,491,2,US,Los Angeles
jeomjen,Opened,87,200,58,2,US,New York
jeomjen,Sent,48,486,33,6,US,San Francisco
jeomjen,Sent,77,248,673,5,US,San Francisco
jeomjen,Sent,36,317,171,8,US,San Francisco
jeomjes,Unsubscribed,72,227,521,9,US,Los Angeles
jeomjes,Bounced,19,317,223,1,US,Los Angeles
JeomJes,Bounced,57,380,725,2,US,San Francisco
jfomjf@,Bounced,97,124,779,8,US,Los Angeles
jfomjfe,Opened,87,492,353,3,US,Los Angeles
jgomjg@,Bounced,97,332,897,1,US,New York
jgomjgl,Opened,46,378,50,6,US,San Francisco
jhomjhr,Unsubscribed,56,69,462,2,US,New York
jiomjig,Bounced,71,295,264,8,US,Los Angeles
jiomjil,Bounced,84,5,46,6,US,Los Angeles
JiomJim,Opened,50,159,786,3,US,San Francisco
jiomjim,Unsubscribed,52,209,927,6,US,Los Angeles
jiomjim,Sent,96,402,65,1,US,Los Angeles
jiomjin,Sent,6,91,893,1,US,San Francisco
jkomjka,Sent,40,120,540,2,US,Los Angeles
joomjob,Bounced,54,353,839,8,US,Los Angeles
JoduJoe,Unsubscribed,47,59,9,4,US,New York
joomjoh,Bounced,39,233,331,9,US,San Francisco
joomjoh,Bounced,15,11,595,5,US,New York
joomjoh,Unsubscribed,96,123,696,2,US,Los Angeles
JoomJon,Unsubscribed,59,413,285,4,US,New York
JoomJon,Sent,44,40,245,3,US,Los Angeles
joomjon,Unsubscribed,89,411,758,3,US,Los Angeles
JoomJor,Opened,39,450,947,3,US,Los Angeles
joomjos,Unsubscribed,12,426,427,7,US,New York
jretjrm,Opened,13,485,862,6,US,Los Angeles
jsomjsa,Bounced,49,287,819,3,US,Los Angeles
jsomjsc,Unsubscribed,30,268,70,5,US,San Francisco
jsomjsh,Sent,7,172,391,3,US,New York
jtomjtn,Bounced,79,29,226,2,US,Los Angeles
juomjug,Bounced,53,381,889,1,US,San Francisco
juomjus,Unsubscribed,61,445,460,6,US,Los Angeles
juomjus,Opened,50,422,310,4,US,Los Angeles
jwomjwl,Sent,6,356,306,4,US,Los Angeles
k.omk.g,Bounced,16,186,244,6,US,Los Angeles
kaomkaj,Sent,75,263,448,9,US,Los Angeles
kargkal,Opened,40,220,287,0,US,New York
kainkal,Sent,76,263,914,6,US,Los Angeles
kadukal,Unsubscribed,34,191,758,1,US,San Francisco
kaomkam,Sent,54,363,166,3,US,Los Angeles
kaomkam,Unsubscribed,37,179,432,3,US,Los Angeles
kaomkar,Bounced,60,102,873,2,US,Los Angeles
kaomkar,Sent,10,439,279,6,US,Los Angeles
kaomkay,Sent,50,406,362,0,US,Los Angeles
kbomkbu,Unsubscribed,22,93,921,5,US,Los Angeles
keomked,Unsubscribed,70,38,578,6,US,San Francisco
keomked,Opened,47,356,715,2,US,New York
KeduKei,Unsubscribed,51,168,627,4,US,San Francisco
kedukei,Opened,78,174,826,8,US,Los Angeles
KeomKen,Bounced,39,437,800,9,US,Los Angeles
khomkha,Unsubscribed,7,394,571,3,US,San Francisco
kiomkil,Opened,17,82,864,9,US,San Francisco
klomkla,Bounced,26,243,86,6,US,San Francisco
kmomkma,Sent,8,471,451,7,US,Los Angeles
kmomkme,Bounced,26,261,250,4,US,San Francisco
kmomkms,Opened,67,221,858,4,US,Los Angeles
koomkom,Unsubscribed,24,178,75,5,US,Los Angeles
ksomksa,Opened,22,182,623,6,US,Los Angeles
ksduksa,Opened,82,226,245,7,US,Los Angeles
kuomkun,Bounced,78,483,366,4,US,New York
kyomkyl,Sent,64,364,825,8,US,San Francisco
KZomKZa,Opened,6,403,264,0,US,New York
laomlal,Unsubscribed,26,48,660,6,US,Los Angeles
laomlas,Unsubscribed,68,22,400,9,US,Los Angeles
ladulav,Opened,53,489,817,5,US,San Francisco
laomlax,Opened,92,419,488,4,US,Los Angeles
laomlax,Unsubscribed,92,172,921,6,US,San Francisco
lhomlha,Opened,81,250,52,4,US,San Francisco
lsomlsh,Opened,68,426,159,2,US,Los Angeles
meommeh,Bounced,64,208,499,6,US,San Francisco
MiduMic,Sent,68,498,586,2,US,San Francisco
miommis,Unsubscribed,13,124,377,2,US,Los Angeles
nbomnbh,Bounced,13,413,433,1,US,Los Angeles
niomnir,Unsubscribed,97,290,408,3,US,Los Angeles
noomnoi,Opened,48,167,932,5,US,Los Angeles
pargpar,Unsubscribed,24,105,589,5,US,Other
rkomrkh,Bounced,33,311,561,2,US,Other
slomsle,Opened,58,402,745,7,US,New York
suomsur,Sent,9,343,77,4,US,Los Angeles
thomthe,Bounced,32,397,586,6,US,San Francisco
usomusc,Bounced,78,182,156,2,US,San Francisco
